geracao,qtdFeatures,qtdParticulas,fitness
0,251,100,0.39669167034367814
1,374,100,0.38866406949451926
2,258,83,0.3854086839318378
3,258,82,0.3854086839318378
4,266,75,0.38538846635217083
5,272,80,0.3823230194463072
6,272,78,0.3823230194463072
7,272,78,0.3823230194463072
8,267,73,0.3779017952681013
9,267,78,0.3779017952681013
10,260,73,0.37119360150552816
11,260,80,0.37119360150552816
12,260,77,0.37119360150552816
13,260,76,0.37119360150552816
14,260,69,0.37119360150552816
15,260,76,0.37119360150552816
16,260,76,0.37119360150552816
17,260,66,0.37119360150552816
18,260,73,0.37119360150552816
19,260,74,0.37119360150552816
20,260,71,0.37119360150552816
21,260,78,0.37119360150552816
22,260,72,0.37119360150552816
23,260,80,0.37119360150552816
24,260,74,0.37119360150552816
25,260,79,0.37119360150552816
26,260,84,0.37119360150552816
27,260,80,0.37119360150552816
28,260,82,0.37119360150552816
29,260,80,0.37119360150552816
30,260,71,0.37119360150552816
31,260,78,0.37119360150552816
32,260,77,0.37119360150552816
33,260,82,0.37119360150552816
34,260,73,0.37119360150552816
35,259,73,0.3663826310260302
36,259,68,0.3663826310260302
37,259,78,0.3663826310260302
38,259,76,0.3663826310260302
39,259,74,0.3663826310260302
40,259,76,0.3663826310260302
41,259,72,0.3663826310260302
42,259,78,0.3663826310260302
43,259,72,0.3663826310260302
44,259,77,0.3663826310260302
45,259,76,0.3663826310260302
46,259,74,0.3663826310260302
47,259,64,0.3663826310260302
48,259,72,0.3663826310260302
49,259,76,0.3663826310260302
50,259,70,0.3663826310260302
51,259,80,0.3663826310260302
52,259,79,0.3663826310260302
53,259,79,0.3663826310260302
54,259,83,0.3663826310260302
55,259,71,0.3663826310260302
56,262,82,0.36617718446601943
57,262,72,0.36617718446601943
58,262,71,0.36617718446601943
59,262,73,0.36617718446601943
60,262,78,0.36617718446601943
61,262,76,0.36617718446601943
62,262,76,0.36617718446601943
63,262,77,0.36617718446601943
64,262,81,0.36617718446601943
65,262,78,0.36617718446601943
66,262,76,0.36617718446601943
67,262,69,0.36617718446601943
68,262,72,0.36617718446601943
69,262,83,0.36617718446601943
70,262,72,0.36617718446601943
71,262,71,0.36617718446601943
72,262,80,0.36617718446601943
73,262,79,0.36617718446601943
74,262,80,0.36617718446601943
75,262,75,0.36617718446601943
76,262,76,0.36617718446601943
77,262,76,0.36617718446601943
78,262,69,0.36617718446601943
79,264,72,0.36311036789297657
80,264,76,0.36311036789297657
81,264,79,0.36311036789297657
82,264,76,0.36311036789297657
83,264,67,0.36311036789297657
84,264,74,0.36311036789297657
85,264,72,0.36311036789297657
86,264,74,0.36311036789297657
87,264,74,0.36311036789297657
88,264,81,0.36311036789297657
89,264,74,0.36311036789297657
90,264,70,0.36311036789297657
91,264,79,0.36311036789297657
92,264,83,0.36311036789297657
93,264,80,0.36311036789297657
94,264,77,0.36311036789297657
95,264,78,0.36311036789297657
96,264,68,0.36311036789297657
97,264,76,0.36311036789297657
98,264,78,0.36311036789297657
99,264,83,0.36311036789297657
100,264,77,0.36311036789297657
101,264,81,0.36311036789297657
102,264,78,0.36311036789297657
103,264,82,0.36311036789297657
104,264,82,0.36311036789297657
105,264,75,0.36311036789297657
106,264,76,0.36311036789297657
107,264,70,0.36311036789297657
108,264,78,0.36311036789297657
109,264,71,0.36311036789297657
110,264,65,0.36311036789297657
111,264,81,0.36311036789297657
112,264,74,0.36311036789297657
113,264,75,0.36311036789297657
114,264,80,0.36311036789297657
115,264,74,0.36311036789297657
116,264,76,0.36311036789297657
117,264,76,0.36311036789297657
118,264,77,0.36311036789297657
119,264,71,0.36311036789297657
120,264,83,0.36311036789297657
121,264,77,0.36311036789297657
122,264,81,0.36311036789297657
123,264,76,0.36311036789297657
124,264,78,0.36311036789297657
125,264,72,0.36311036789297657
126,264,74,0.36311036789297657
127,264,73,0.36311036789297657
128,264,71,0.36311036789297657
129,264,79,0.36311036789297657
130,264,77,0.36311036789297657
131,264,79,0.36311036789297657
132,264,79,0.36311036789297657
133,264,76,0.36311036789297657
134,264,77,0.36311036789297657
135,264,86,0.36311036789297657
136,264,76,0.36311036789297657
137,264,79,0.36311036789297657
138,264,76,0.36311036789297657
139,264,77,0.36311036789297657
140,264,70,0.36311036789297657
141,264,73,0.36311036789297657
142,264,78,0.36311036789297657
143,264,78,0.36311036789297657
144,264,74,0.36311036789297657
145,264,75,0.36311036789297657
146,264,74,0.36311036789297657
147,264,79,0.36311036789297657
148,264,76,0.36311036789297657
149,264,75,0.36311036789297657
150,264,80,0.36311036789297657
