geracao,qtdFeatures,qtdParticulas,fitness
0,234,100,0.3909688858662651
1,234,95,0.3909688858662651
2,203,79,0.3865927176272005
3,203,80,0.3865927176272005
4,274,74,0.38366398655946243
5,274,77,0.38366398655946243
6,256,79,0.3811827699956972
7,256,71,0.3811827699956972
8,256,77,0.3811827699956972
9,256,77,0.3811827699956972
10,259,78,0.37903899754627535
11,234,80,0.3776932585338024
12,234,79,0.3776932585338024
13,234,72,0.3776932585338024
14,234,75,0.3776932585338024
15,234,79,0.3776932585338024
16,234,72,0.3776932585338024
17,234,80,0.3776932585338024
18,234,76,0.3776932585338024
19,234,75,0.3776932585338024
20,234,76,0.3776932585338024
21,234,75,0.3776932585338024
22,243,76,0.37557698230319114
23,243,76,0.37557698230319114
24,243,78,0.37557698230319114
25,243,75,0.37557698230319114
26,243,82,0.37557698230319114
27,242,74,0.3753931413414171
28,242,80,0.3753931413414171
29,243,72,0.3723114630467572
30,243,73,0.3723114630467572
31,243,80,0.3723114630467572
32,243,77,0.3723114630467572
33,243,80,0.3723114630467572
34,243,74,0.3723114630467572
35,243,76,0.3723114630467572
36,243,80,0.3723114630467572
37,243,76,0.3723114630467572
38,243,72,0.3723114630467572
39,243,78,0.3723114630467572
40,233,75,0.36385452516045014
41,233,76,0.36385452516045014
42,233,76,0.36385452516045014
43,233,82,0.36385452516045014
44,233,72,0.36385452516045014
45,233,71,0.36385452516045014
46,233,77,0.36385452516045014
47,233,70,0.36385452516045014
48,233,78,0.36385452516045014
49,233,77,0.36385452516045014
50,233,75,0.36385452516045014
51,233,75,0.36385452516045014
52,233,67,0.36385452516045014
53,233,79,0.36385452516045014
54,233,82,0.36385452516045014
55,233,72,0.36385452516045014
56,233,81,0.36385452516045014
57,233,77,0.36385452516045014
58,233,69,0.36385452516045014
59,233,74,0.36385452516045014
60,233,75,0.36385452516045014
61,233,78,0.36385452516045014
62,233,75,0.36385452516045014
63,233,79,0.36385452516045014
64,233,73,0.36385452516045014
65,233,75,0.36385452516045014
66,233,72,0.36385452516045014
67,244,77,0.3628851378021315
68,244,76,0.3628851378021315
69,244,72,0.3628851378021315
70,244,72,0.3628851378021315
71,244,74,0.3628851378021315
72,244,71,0.3628851378021315
73,244,72,0.3628851378021315
74,244,73,0.3628851378021315
75,244,82,0.3628851378021315
76,244,78,0.3628851378021315
77,244,82,0.3628851378021315
78,244,71,0.3628851378021315
79,244,81,0.3628851378021315
80,244,77,0.3628851378021315
81,244,75,0.3628851378021315
82,244,72,0.3628851378021315
83,244,66,0.3628851378021315
84,244,77,0.3628851378021315
85,244,78,0.3628851378021315
86,244,76,0.3628851378021315
87,244,69,0.3628851378021315
88,244,74,0.3628851378021315
89,244,78,0.3628851378021315
90,244,77,0.3628851378021315
91,244,77,0.3628851378021315
92,244,72,0.3628851378021315
93,244,75,0.3628851378021315
94,244,76,0.3628851378021315
95,244,71,0.3628851378021315
96,244,84,0.3628851378021315
97,244,78,0.3628851378021315
98,244,78,0.3628851378021315
99,244,74,0.3628851378021315
100,244,80,0.3628851378021315
101,244,75,0.3628851378021315
102,244,75,0.3628851378021315
103,244,74,0.3628851378021315
104,244,77,0.3628851378021315
105,244,75,0.3628851378021315
106,244,69,0.3628851378021315
107,244,73,0.3628851378021315
108,244,73,0.3628851378021315
109,244,80,0.3628851378021315
110,244,83,0.3628851378021315
111,244,76,0.3628851378021315
112,244,75,0.3628851378021315
113,244,77,0.3628851378021315
114,244,75,0.3628851378021315
115,244,73,0.3628851378021315
116,244,81,0.3628851378021315
117,244,77,0.3628851378021315
118,244,73,0.3628851378021315
119,244,74,0.3628851378021315
120,244,73,0.3628851378021315
121,244,81,0.3628851378021315
122,244,77,0.3628851378021315
123,244,83,0.3628851378021315
124,244,77,0.3628851378021315
125,244,70,0.3628851378021315
126,244,73,0.3628851378021315
127,244,74,0.3628851378021315
128,244,86,0.3628851378021315
129,244,74,0.3628851378021315
130,244,77,0.3628851378021315
131,244,76,0.3628851378021315
132,244,81,0.3628851378021315
133,244,79,0.3628851378021315
134,244,80,0.3628851378021315
135,244,74,0.3628851378021315
136,244,75,0.3628851378021315
137,244,71,0.3628851378021315
138,244,74,0.3628851378021315
139,244,84,0.3628851378021315
140,244,69,0.3628851378021315
141,244,77,0.3628851378021315
142,244,77,0.3628851378021315
143,244,78,0.3628851378021315
144,244,78,0.3628851378021315
145,244,72,0.3628851378021315
146,244,70,0.3628851378021315
147,244,81,0.3628851378021315
148,244,72,0.3628851378021315
149,244,68,0.3628851378021315
150,244,75,0.3628851378021315
