geracao,qtdFeatures,qtdParticulas,fitness
0,29.466666666666665,100.0,0.2692166004023991
1,29.8,88.73333333333333,0.26469390316254837
2,28.8,58.333333333333336,0.2602680577248828
3,28.6,53.06666666666667,0.2590443045734529
4,28.333333333333332,52.266666666666666,0.2563424292077007
5,28.0,52.4,0.25624229022087863
6,27.8,52.2,0.2547896546617217
7,27.533333333333335,52.2,0.2523478112910356
8,28.266666666666666,51.93333333333333,0.2504400688520145
9,28.466666666666665,52.4,0.24995128432212788
10,27.8,53.266666666666666,0.2484536731020288
11,28.0,52.13333333333333,0.24832099067747987
12,28.466666666666665,52.733333333333334,0.24785100003462981
13,27.8,52.46666666666667,0.24772637739383094
14,27.866666666666667,52.46666666666667,0.24738369229331822
15,27.733333333333334,52.86666666666667,0.24670903359110039
16,27.266666666666666,53.333333333333336,0.246496100998754
17,26.4,53.2,0.2452557480694359
18,27.333333333333332,53.13333333333333,0.2439854031625837
19,27.266666666666666,53.2,0.2433215366664579
20,27.6,52.8,0.24272025079999626
21,27.666666666666668,52.86666666666667,0.24266341036200387
22,27.666666666666668,52.93333333333333,0.24266341036200387
23,27.8,52.266666666666666,0.24179390845637805
24,27.8,52.0,0.24179390845637805
25,27.533333333333335,53.733333333333334,0.24099346531270563
26,27.666666666666668,52.733333333333334,0.23932128034303043
27,28.333333333333332,51.733333333333334,0.23921535949403333
28,28.133333333333333,52.13333333333333,0.2391094386450362
29,28.133333333333333,53.2,0.2391094386450362
30,28.133333333333333,52.8,0.2391094386450362
31,28.133333333333333,52.4,0.2391094386450362
32,28.133333333333333,51.86666666666667,0.2391094386450362
33,28.266666666666666,52.06666666666667,0.23792152731030786
34,28.266666666666666,51.93333333333333,0.23792152731030786
35,28.266666666666666,52.733333333333334,0.23792152731030786
36,28.266666666666666,53.13333333333333,0.23792152731030786
37,28.4,51.6,0.2376248312340568
38,28.4,53.0,0.2376248312340568
39,28.466666666666665,53.2,0.23750154349192104
40,28.466666666666665,52.733333333333334,0.23750154349192104
41,28.333333333333332,53.46666666666667,0.2371734801714374
42,27.933333333333334,52.266666666666666,0.23708473825689966
43,28.2,52.6,0.23646812214154514
44,28.2,52.733333333333334,0.23646812214154514
45,27.8,52.13333333333333,0.23619403537489336
46,28.133333333333333,53.06666666666667,0.23572893269012693
47,28.066666666666666,51.666666666666664,0.23546358406070086
48,28.066666666666666,52.13333333333333,0.23546358406070086
49,27.866666666666667,53.333333333333336,0.23445998497257006
50,28.266666666666666,51.666666666666664,0.23430548577131743
51,28.533333333333335,52.333333333333336,0.23396743561354774
52,28.533333333333335,52.13333333333333,0.23396743561354774
53,28.533333333333335,52.13333333333333,0.23396743561354774
54,28.533333333333335,53.333333333333336,0.23396743561354774
55,28.533333333333335,52.13333333333333,0.23396743561354774
56,28.533333333333335,52.333333333333336,0.23396743561354774
57,28.533333333333335,52.53333333333333,0.23396743561354774
58,28.533333333333335,52.86666666666667,0.23396743561354774
59,28.533333333333335,52.8,0.23396743561354774
60,28.8,51.53333333333333,0.23369490210572905
61,28.8,52.266666666666666,0.23369490210572905
62,28.8,52.0,0.23369490210572905
63,28.8,51.666666666666664,0.23369490210572905
64,28.8,53.4,0.23369490210572905
65,28.866666666666667,52.53333333333333,0.2334917461612706
66,28.866666666666667,52.46666666666667,0.2334917461612706
67,28.866666666666667,52.266666666666666,0.2334917461612706
68,28.866666666666667,51.6,0.2334917461612706
69,28.866666666666667,52.06666666666667,0.2334917461612706
70,28.866666666666667,52.06666666666667,0.2334917461612706
