geracao,qtdFeatures,qtdParticulas,fitness
0,30,100,0.2529756033405668
1,27,93,0.24012551353799372
2,27,57,0.24012551353799372
3,27,51,0.24012551353799372
4,27,52,0.24012551353799372
5,27,54,0.24012551353799372
6,27,51,0.24012551353799372
7,27,54,0.24012551353799372
8,26,53,0.2316369696192796
9,26,54,0.2316369696192796
10,26,52,0.2316369696192796
11,26,51,0.2316369696192796
12,26,55,0.2316369696192796
13,26,51,0.2316369696192796
14,26,52,0.2316369696192796
15,26,51,0.2316369696192796
16,26,56,0.2316369696192796
17,26,54,0.2316369696192796
18,26,50,0.2316369696192796
19,26,55,0.2316369696192796
20,26,51,0.2316369696192796
21,26,57,0.2316369696192796
22,26,56,0.2316369696192796
23,26,53,0.2316369696192796
24,26,50,0.2316369696192796
25,26,58,0.2316369696192796
26,26,56,0.2316369696192796
27,26,51,0.2316369696192796
28,26,51,0.2316369696192796
29,26,51,0.2316369696192796
30,26,50,0.2316369696192796
31,26,52,0.2316369696192796
32,26,55,0.2316369696192796
33,26,52,0.2316369696192796
34,26,53,0.2316369696192796
35,26,56,0.2316369696192796
36,26,52,0.2316369696192796
37,26,51,0.2316369696192796
38,26,54,0.2316369696192796
39,26,50,0.2316369696192796
40,26,53,0.2316369696192796
41,26,53,0.2316369696192796
42,26,51,0.2316369696192796
43,26,54,0.2316369696192796
44,26,53,0.2316369696192796
45,26,51,0.2316369696192796
46,26,52,0.2316369696192796
47,26,53,0.2316369696192796
48,26,56,0.2316369696192796
49,26,51,0.2316369696192796
50,26,52,0.2316369696192796
51,26,51,0.2316369696192796
52,26,53,0.2316369696192796
53,26,52,0.2316369696192796
54,26,58,0.2316369696192796
55,26,49,0.2316369696192796
56,26,53,0.2316369696192796
57,26,53,0.2316369696192796
58,26,50,0.2316369696192796
59,26,50,0.2316369696192796
60,26,50,0.2316369696192796
61,26,51,0.2316369696192796
62,26,56,0.2316369696192796
63,26,55,0.2316369696192796
64,26,55,0.2316369696192796
65,26,58,0.2316369696192796
66,26,52,0.2316369696192796
67,26,52,0.2316369696192796
68,26,50,0.2316369696192796
69,26,53,0.2316369696192796
70,26,53,0.2316369696192796
71,26,56,0.2316369696192796
72,26,51,0.2316369696192796
73,26,49,0.2316369696192796
74,26,56,0.2316369696192796
75,26,52,0.2316369696192796
76,26,52,0.2316369696192796
77,26,54,0.2316369696192796
78,26,51,0.2316369696192796
79,26,51,0.2316369696192796
80,26,52,0.2316369696192796
81,26,52,0.2316369696192796
82,26,52,0.2316369696192796
83,26,53,0.2316369696192796
84,26,55,0.2316369696192796
85,26,52,0.2316369696192796
86,26,51,0.2316369696192796
87,26,52,0.2316369696192796
88,26,57,0.2316369696192796
89,26,51,0.2316369696192796
90,26,51,0.2316369696192796
91,26,51,0.2316369696192796
92,26,53,0.2316369696192796
93,26,51,0.2316369696192796
94,26,55,0.2316369696192796
95,26,50,0.2316369696192796
96,26,54,0.2316369696192796
97,26,52,0.2316369696192796
98,26,51,0.22463172535879128
99,26,51,0.22463172535879128
100,26,53,0.22463172535879128
101,26,53,0.22463172535879128
102,26,54,0.22463172535879128
103,26,54,0.22463172535879128
104,26,51,0.22463172535879128
105,26,53,0.22463172535879128
106,26,51,0.22463172535879128
107,26,52,0.22463172535879128
108,26,53,0.22463172535879128
109,26,50,0.22463172535879128
110,26,52,0.22463172535879128
111,26,50,0.22463172535879128
112,26,53,0.22463172535879128
113,26,52,0.22463172535879128
114,26,52,0.22463172535879128
115,26,51,0.22463172535879128
116,26,50,0.22463172535879128
117,26,54,0.22463172535879128
118,26,51,0.22463172535879128
119,26,53,0.22463172535879128
120,26,55,0.22463172535879128
121,26,52,0.22463172535879128
122,26,52,0.22463172535879128
123,26,53,0.22463172535879128
124,26,49,0.22463172535879128
125,26,53,0.22463172535879128
126,26,53,0.22463172535879128
127,26,51,0.22463172535879128
128,26,52,0.22463172535879128
129,26,52,0.22463172535879128
130,26,52,0.22463172535879128
131,26,51,0.22463172535879128
132,26,50,0.22463172535879128
133,26,50,0.22463172535879128
134,26,51,0.22463172535879128
135,26,55,0.22463172535879128
136,26,54,0.22463172535879128
137,26,53,0.22463172535879128
138,26,50,0.22463172535879128
139,26,52,0.22463172535879128
140,26,50,0.22463172535879128
141,26,55,0.22463172535879128
142,26,52,0.22463172535879128
143,26,52,0.22463172535879128
144,26,48,0.22463172535879128
145,26,54,0.22463172535879128
146,26,52,0.22463172535879128
147,26,51,0.22463172535879128
148,26,50,0.22463172535879128
149,26,50,0.22463172535879128
150,26,51,0.22463172535879128
