geracao,qtdFeatures,qtdParticulas,fitness
0,10,100,0.007751937984496138
1,10,35,0.007751937984496138
2,10,22,0.007751937984496138
3,10,12,0.007751937984496138
4,10,5,0.007751937984496138
5,10,3,0.007751937984496138
6,10,4,0.007751937984496138
7,10,1,0.007751937984496138
8,10,0,0.007751937984496138
9,10,1,0.007751937984496138
10,10,1,0.007751937984496138
11,10,1,0.007751937984496138
12,10,0,0.007751937984496138
13,10,0,0.007751937984496138
14,10,0,0.007751937984496138
15,10,0,0.007751937984496138
16,10,0,0.007751937984496138
17,10,0,0.007751937984496138
18,10,0,0.007751937984496138
19,10,0,0.007751937984496138
20,10,0,0.007751937984496138
21,10,0,0.007751937984496138
22,10,0,0.007751937984496138
23,10,0,0.007751937984496138
24,10,0,0.007751937984496138
25,10,0,0.007751937984496138
26,10,0,0.007751937984496138
27,10,0,0.007751937984496138
28,10,0,0.007751937984496138
29,10,1,0.007751937984496138
30,10,0,0.007751937984496138
31,10,0,0.007751937984496138
32,10,0,0.007751937984496138
33,10,0,0.007751937984496138
34,10,0,0.007751937984496138
35,10,0,0.007751937984496138
36,10,0,0.007751937984496138
37,10,0,0.007751937984496138
38,10,0,0.007751937984496138
39,10,0,0.007751937984496138
40,10,0,0.007751937984496138
41,10,0,0.007751937984496138
42,10,0,0.007751937984496138
43,10,0,0.007751937984496138
44,10,0,0.007751937984496138
45,10,0,0.007751937984496138
46,10,0,0.007751937984496138
47,10,0,0.007751937984496138
48,10,0,0.007751937984496138
49,10,0,0.007751937984496138
50,10,0,0.007751937984496138
51,10,0,0.007751937984496138
52,10,0,0.007751937984496138
53,10,0,0.007751937984496138
54,10,0,0.007751937984496138
55,10,0,0.007751937984496138
56,10,0,0.007751937984496138
57,10,0,0.007751937984496138
58,10,0,0.007751937984496138
59,10,0,0.007751937984496138
60,10,0,0.007751937984496138
61,10,0,0.007751937984496138
62,10,0,0.007751937984496138
63,10,0,0.007751937984496138
64,10,0,0.007751937984496138
65,10,0,0.007751937984496138
66,10,0,0.007751937984496138
67,10,0,0.007751937984496138
68,10,0,0.007751937984496138
69,10,0,0.007751937984496138
70,10,0,0.007751937984496138
71,10,0,0.007751937984496138
72,10,0,0.007751937984496138
73,10,0,0.007751937984496138
74,10,0,0.007751937984496138
75,10,0,0.007751937984496138
76,10,0,0.007751937984496138
77,10,0,0.007751937984496138
78,10,0,0.007751937984496138
79,10,0,0.007751937984496138
80,10,0,0.007751937984496138
81,10,0,0.007751937984496138
82,10,0,0.007751937984496138
83,10,0,0.007751937984496138
84,10,0,0.007751937984496138
85,10,0,0.007751937984496138
86,10,0,0.007751937984496138
87,10,0,0.007751937984496138
88,10,0,0.007751937984496138
89,10,0,0.007751937984496138
90,10,0,0.007751937984496138
91,10,0,0.007751937984496138
92,10,0,0.007751937984496138
93,10,0,0.007751937984496138
94,10,0,0.007751937984496138
95,10,0,0.007751937984496138
96,10,0,0.007751937984496138
97,10,0,0.007751937984496138
98,10,0,0.007751937984496138
99,10,0,0.007751937984496138
100,10,0,0.007751937984496138
101,10,0,0.007751937984496138
102,10,0,0.007751937984496138
103,10,0,0.007751937984496138
104,10,0,0.007751937984496138
105,10,0,0.007751937984496138
106,10,0,0.007751937984496138
107,10,0,0.007751937984496138
108,10,0,0.007751937984496138
109,10,0,0.007751937984496138
110,10,0,0.007751937984496138
111,10,0,0.007751937984496138
112,10,0,0.007751937984496138
113,10,0,0.007751937984496138
114,10,0,0.007751937984496138
115,10,0,0.007751937984496138
116,10,0,0.007751937984496138
117,10,0,0.007751937984496138
118,10,0,0.007751937984496138
119,10,0,0.007751937984496138
120,10,0,0.007751937984496138
121,10,0,0.007751937984496138
122,10,0,0.007751937984496138
123,10,0,0.007751937984496138
124,10,0,0.007751937984496138
125,10,0,0.007751937984496138
126,10,0,0.007751937984496138
127,10,0,0.007751937984496138
128,10,0,0.007751937984496138
129,10,0,0.007751937984496138
130,10,0,0.007751937984496138
131,10,0,0.007751937984496138
132,10,0,0.007751937984496138
133,10,0,0.007751937984496138
134,10,0,0.007751937984496138
135,10,0,0.007751937984496138
136,10,0,0.007751937984496138
137,10,0,0.007751937984496138
138,10,0,0.007751937984496138
139,10,0,0.007751937984496138
140,10,0,0.007751937984496138
141,10,0,0.007751937984496138
142,10,0,0.007751937984496138
143,10,0,0.007751937984496138
144,10,0,0.007751937984496138
145,10,0,0.007751937984496138
146,10,0,0.007751937984496138
147,10,0,0.007751937984496138
148,10,0,0.007751937984496138
149,10,0,0.007751937984496138
150,10,0,0.007751937984496138
