geracao,qtdFeatures,qtdParticulas,fitness
0,8.0,99.46666666666667,0.006860723753143164
1,8.533333333333333,34.6,0.0065652710564268945
2,8.466666666666667,16.6,0.005779067039300098
3,8.4,10.066666666666666,0.005264378948629648
4,8.4,5.0,0.005264378948629648
5,8.4,2.3333333333333335,0.00500718218256276
6,8.466666666666667,2.7333333333333334,0.005003081132693995
7,8.4,1.4666666666666666,0.005000981494356697
8,8.2,1.2,0.00499694402665644
9,8.4,0.8,0.004990509375793787
10,8.4,0.7333333333333333,0.004990509375793787
11,8.533333333333333,0.8666666666666667,0.004988442672959822
12,8.533333333333333,0.4666666666666667,0.004988442672959822
13,8.533333333333333,0.13333333333333333,0.004988442672959822
14,8.533333333333333,0.13333333333333333,0.004988442672959822
15,8.533333333333333,0.06666666666666667,0.004988442672959822
16,8.533333333333333,0.0,0.004988442672959822
17,8.533333333333333,0.06666666666666667,0.004988442672959822
18,8.533333333333333,0.0,0.004988442672959822
19,8.533333333333333,0.0,0.004988442672959822
20,8.533333333333333,0.0,0.004988442672959822
21,8.533333333333333,0.0,0.004988442672959822
22,8.533333333333333,0.0,0.004988442672959822
23,8.533333333333333,0.0,0.004988442672959822
24,8.533333333333333,0.0,0.004988442672959822
25,8.533333333333333,0.0,0.004988442672959822
26,8.533333333333333,0.0,0.004988442672959822
27,8.533333333333333,0.0,0.004988442672959822
28,8.533333333333333,0.0,0.004988442672959822
29,8.533333333333333,0.06666666666666667,0.004988442672959822
30,8.533333333333333,0.0,0.004988442672959822
31,8.533333333333333,0.0,0.004988442672959822
32,8.533333333333333,0.0,0.004988442672959822
33,8.533333333333333,0.0,0.004988442672959822
34,8.533333333333333,0.0,0.004988442672959822
35,8.533333333333333,0.0,0.004988442672959822
36,8.533333333333333,0.0,0.004988442672959822
37,8.533333333333333,0.0,0.004988442672959822
38,8.533333333333333,0.0,0.004988442672959822
39,8.533333333333333,0.0,0.004988442672959822
40,8.533333333333333,0.0,0.004988442672959822
41,8.533333333333333,0.0,0.004988442672959822
42,8.533333333333333,0.0,0.004988442672959822
43,8.533333333333333,0.0,0.004988442672959822
44,8.533333333333333,0.0,0.004988442672959822
45,8.533333333333333,0.0,0.004988442672959822
46,8.533333333333333,0.0,0.004988442672959822
47,8.533333333333333,0.0,0.004988442672959822
48,8.533333333333333,0.0,0.004988442672959822
49,8.533333333333333,0.0,0.004988442672959822
50,8.533333333333333,0.0,0.004988442672959822
51,8.533333333333333,0.0,0.004988442672959822
52,8.533333333333333,0.0,0.004988442672959822
53,8.533333333333333,0.0,0.004988442672959822
54,8.533333333333333,0.0,0.004988442672959822
55,8.533333333333333,0.0,0.004988442672959822
56,8.533333333333333,0.0,0.004988442672959822
57,8.533333333333333,0.0,0.004988442672959822
58,8.533333333333333,0.0,0.004988442672959822
59,8.533333333333333,0.0,0.004988442672959822
60,8.533333333333333,0.0,0.004988442672959822
61,8.533333333333333,0.0,0.004988442672959822
62,8.533333333333333,0.0,0.004988442672959822
63,8.533333333333333,0.0,0.004988442672959822
64,8.533333333333333,0.0,0.004988442672959822
65,8.533333333333333,0.0,0.004988442672959822
66,8.533333333333333,0.0,0.004988442672959822
67,8.533333333333333,0.0,0.004988442672959822
68,8.533333333333333,0.0,0.004988442672959822
69,8.533333333333333,0.0,0.004988442672959822
70,8.533333333333333,0.0,0.004988442672959822
71,8.533333333333333,0.0,0.004988442672959822
72,8.533333333333333,0.0,0.004988442672959822
73,8.533333333333333,0.0,0.004988442672959822
74,8.533333333333333,0.0,0.004988442672959822
75,8.533333333333333,0.0,0.004988442672959822
76,8.533333333333333,0.0,0.004988442672959822
77,8.533333333333333,0.0,0.004988442672959822
78,8.533333333333333,0.0,0.004988442672959822
79,8.533333333333333,0.0,0.004988442672959822
80,8.533333333333333,0.0,0.004988442672959822
81,8.533333333333333,0.0,0.004988442672959822
82,8.533333333333333,0.0,0.004988442672959822
83,8.533333333333333,0.0,0.004988442672959822
84,8.533333333333333,0.0,0.004988442672959822
85,8.533333333333333,0.0,0.004988442672959822
86,8.533333333333333,0.0,0.004988442672959822
87,8.533333333333333,0.0,0.004988442672959822
88,8.533333333333333,0.0,0.004988442672959822
89,8.533333333333333,0.0,0.004988442672959822
90,8.533333333333333,0.0,0.004988442672959822
91,8.533333333333333,0.0,0.004988442672959822
92,8.533333333333333,0.0,0.004988442672959822
93,8.533333333333333,0.0,0.004988442672959822
94,8.533333333333333,0.0,0.004988442672959822
95,8.533333333333333,0.0,0.004988442672959822
96,8.533333333333333,0.0,0.004988442672959822
97,8.533333333333333,0.0,0.004988442672959822
98,8.533333333333333,0.0,0.004988442672959822
99,8.533333333333333,0.0,0.004988442672959822
100,8.533333333333333,0.0,0.004988442672959822
101,8.533333333333333,0.0,0.004988442672959822
102,8.533333333333333,0.0,0.004988442672959822
103,8.533333333333333,0.0,0.004988442672959822
104,8.533333333333333,0.0,0.004988442672959822
105,8.533333333333333,0.0,0.004988442672959822
106,8.533333333333333,0.0,0.004988442672959822
107,8.533333333333333,0.0,0.004988442672959822
108,8.533333333333333,0.0,0.004988442672959822
109,8.533333333333333,0.0,0.004988442672959822
110,8.533333333333333,0.0,0.004988442672959822
111,8.533333333333333,0.0,0.004988442672959822
112,8.533333333333333,0.0,0.004988442672959822
113,8.533333333333333,0.0,0.004988442672959822
114,8.533333333333333,0.0,0.004988442672959822
115,8.533333333333333,0.0,0.004988442672959822
116,8.533333333333333,0.0,0.004988442672959822
117,8.533333333333333,0.0,0.004988442672959822
118,8.533333333333333,0.0,0.004988442672959822
119,8.533333333333333,0.0,0.004988442672959822
120,8.533333333333333,0.0,0.004988442672959822
121,8.533333333333333,0.0,0.004988442672959822
122,8.533333333333333,0.0,0.004988442672959822
123,8.533333333333333,0.0,0.004988442672959822
124,8.533333333333333,0.0,0.004988442672959822
125,8.533333333333333,0.0,0.004988442672959822
126,8.533333333333333,0.0,0.004988442672959822
127,8.533333333333333,0.0,0.004988442672959822
128,8.533333333333333,0.0,0.004988442672959822
129,8.533333333333333,0.0,0.004988442672959822
130,8.533333333333333,0.0,0.004988442672959822
131,8.533333333333333,0.0,0.004988442672959822
132,8.533333333333333,0.0,0.004988442672959822
133,8.533333333333333,0.0,0.004988442672959822
134,8.533333333333333,0.0,0.004988442672959822
135,8.533333333333333,0.0,0.004988442672959822
136,8.533333333333333,0.0,0.004988442672959822
137,8.533333333333333,0.0,0.004988442672959822
138,8.533333333333333,0.0,0.004988442672959822
139,8.533333333333333,0.0,0.004988442672959822
140,8.533333333333333,0.0,0.004988442672959822
141,8.533333333333333,0.0,0.004988442672959822
142,8.533333333333333,0.0,0.004988442672959822
143,8.533333333333333,0.0,0.004988442672959822
144,8.533333333333333,0.0,0.004988442672959822
145,8.533333333333333,0.0,0.004988442672959822
146,8.533333333333333,0.0,0.004988442672959822
147,8.533333333333333,0.0,0.004988442672959822
148,8.533333333333333,0.0,0.004988442672959822
149,8.533333333333333,0.0,0.004988442672959822
150,8.533333333333333,0.0,0.004988442672959822
