geracao,qtdFeatures,qtdParticulas,fitness
0,16,100,0.09486218463552032
1,16,100,0.09486218463552032
2,15,100,0.08139645066533108
3,16,100,0.08115883214970132
4,16,100,0.08115883214970132
5,16,100,0.08115883214970132
6,16,100,0.08115883214970132
7,16,100,0.08115883214970132
8,16,100,0.08115883214970132
9,16,100,0.08115883214970132
10,16,100,0.08115883214970132
11,16,100,0.08115883214970132
12,16,100,0.08115883214970132
13,16,100,0.08115883214970132
14,16,100,0.08115883214970132
15,16,100,0.08115883214970132
16,16,100,0.08115883214970132
17,16,100,0.08115883214970132
18,16,100,0.08115883214970132
19,16,100,0.08115883214970132
20,16,100,0.08115883214970132
21,16,100,0.08115883214970132
22,16,100,0.08115883214970132
23,16,100,0.08115883214970132
24,16,100,0.08115883214970132
25,16,100,0.08115883214970132
26,16,100,0.08115883214970132
27,16,100,0.08115883214970132
28,16,100,0.08115883214970132
29,16,100,0.08115883214970132
30,12,100,0.0805162488561112
31,12,100,0.0805162488561112
32,12,100,0.0805162488561112
33,12,100,0.0805162488561112
34,12,100,0.0805162488561112
35,12,100,0.0805162488561112
36,12,100,0.0805162488561112
37,12,100,0.0805162488561112
38,12,100,0.0805162488561112
39,12,100,0.0805162488561112
40,12,100,0.0805162488561112
41,12,100,0.0805162488561112
42,12,100,0.0805162488561112
43,14,100,0.07706672412554771
44,14,100,0.07706672412554771
45,14,100,0.07706672412554771
46,14,100,0.07706672412554771
47,14,100,0.07706672412554771
48,14,100,0.07706672412554771
49,14,100,0.07706672412554771
50,14,100,0.07706672412554771
51,14,100,0.07706672412554771
52,14,100,0.07706672412554771
53,14,100,0.07706672412554771
54,14,100,0.07528886578161831
55,14,100,0.07528886578161831
56,14,100,0.07528886578161831
57,14,100,0.07528886578161831
58,14,100,0.07528886578161831
59,14,100,0.07528886578161831
60,14,100,0.07528886578161831
61,14,100,0.07528886578161831
62,14,100,0.07528886578161831
63,14,100,0.07528886578161831
64,14,100,0.07528886578161831
65,14,100,0.07528886578161831
66,14,100,0.07528886578161831
67,14,100,0.07528886578161831
68,14,100,0.07528886578161831
69,14,100,0.07528886578161831
70,14,100,0.07528886578161831
71,14,100,0.07528886578161831
72,14,100,0.07528886578161831
73,14,100,0.07528886578161831
74,14,100,0.07528886578161831
75,14,100,0.07528886578161831
76,14,100,0.07528886578161831
77,14,100,0.07528886578161831
78,14,100,0.07528886578161831
79,14,100,0.07528886578161831
80,14,100,0.07528886578161831
81,14,100,0.07528886578161831
82,14,100,0.07528886578161831
83,14,100,0.07528886578161831
84,14,100,0.07528886578161831
85,14,100,0.07528886578161831
86,14,100,0.07528886578161831
87,14,100,0.07528886578161831
88,14,100,0.07528886578161831
89,14,100,0.07528886578161831
90,14,100,0.07528886578161831
91,14,100,0.07528886578161831
92,14,100,0.07528886578161831
93,14,100,0.07528886578161831
94,14,100,0.07528886578161831
95,14,100,0.07528886578161831
96,14,100,0.07528886578161831
97,14,100,0.07528886578161831
98,14,100,0.07528886578161831
99,14,100,0.07528886578161831
100,14,100,0.07528886578161831
101,14,100,0.07528886578161831
102,14,100,0.07528886578161831
103,14,100,0.07528886578161831
104,14,100,0.07528886578161831
105,14,100,0.07528886578161831
106,14,100,0.07528886578161831
107,14,100,0.07528886578161831
108,14,100,0.07528886578161831
109,14,100,0.07528886578161831
110,14,100,0.07528886578161831
111,14,100,0.07528886578161831
112,14,100,0.07528886578161831
113,14,100,0.07528886578161831
114,14,100,0.07528886578161831
115,14,100,0.07528886578161831
116,14,100,0.07528886578161831
117,14,100,0.07528886578161831
118,14,100,0.07528886578161831
119,14,100,0.07528886578161831
120,14,100,0.07528886578161831
121,14,100,0.07528886578161831
122,14,100,0.07528886578161831
123,14,100,0.07528886578161831
124,14,100,0.07528886578161831
125,14,100,0.07528886578161831
126,14,100,0.07528886578161831
127,14,100,0.07528886578161831
128,14,100,0.07528886578161831
129,14,100,0.07528886578161831
130,14,100,0.07528886578161831
131,14,100,0.07528886578161831
132,14,100,0.07528886578161831
133,14,100,0.07528886578161831
134,14,100,0.07528886578161831
135,14,100,0.07528886578161831
136,14,100,0.07528886578161831
137,14,100,0.07528886578161831
138,14,100,0.07528886578161831
139,14,100,0.07528886578161831
140,14,100,0.07528886578161831
141,14,100,0.07528886578161831
142,14,100,0.07528886578161831
143,14,100,0.07528886578161831
144,14,100,0.07528886578161831
145,14,100,0.07528886578161831
146,14,100,0.07528886578161831
147,14,100,0.07528886578161831
148,14,100,0.07528886578161831
149,14,100,0.07528886578161831
150,14,100,0.07528886578161831
