geracao,qtdFeatures,qtdParticulas,fitness
0,16,100,0.10803072980985817
1,20,100,0.08115883214970132
2,20,100,0.08115883214970132
3,20,100,0.08115883214970132
4,20,100,0.08115883214970132
5,17,100,0.08043619088749732
6,17,100,0.08043619088749732
7,17,100,0.08043619088749732
8,17,100,0.08043619088749732
9,17,100,0.08043619088749732
10,17,100,0.08043619088749732
11,17,100,0.08043619088749732
12,17,100,0.08043619088749732
13,17,100,0.08043619088749732
14,17,100,0.08043619088749732
15,17,100,0.08043619088749732
16,17,100,0.08043619088749732
17,17,100,0.08043619088749732
18,17,100,0.08043619088749732
19,14,100,0.08028966828745121
20,14,100,0.08028966828745121
21,13,100,0.07659927749231499
22,13,100,0.07659927749231499
23,13,100,0.07659927749231499
24,13,100,0.07659927749231499
25,13,100,0.07659927749231499
26,13,100,0.07659927749231499
27,13,100,0.07659927749231499
28,13,100,0.07659927749231499
29,13,100,0.07659927749231499
30,13,100,0.07659927749231499
31,13,100,0.07659927749231499
32,13,100,0.07659927749231499
33,13,100,0.07659927749231499
34,13,100,0.07659927749231499
35,13,100,0.07659927749231499
36,13,100,0.07659927749231499
37,13,100,0.07659927749231499
38,13,100,0.07659927749231499
39,13,100,0.07659927749231499
40,13,100,0.07659927749231499
41,13,100,0.07659927749231499
42,13,100,0.07659927749231499
43,13,100,0.07659927749231499
44,13,100,0.07659927749231499
45,13,100,0.07659927749231499
46,13,100,0.07659927749231499
47,13,100,0.07659927749231499
48,13,100,0.07659927749231499
49,13,100,0.07659927749231499
50,13,100,0.07659927749231499
51,13,100,0.07659927749231499
52,13,100,0.07659927749231499
53,13,100,0.07659927749231499
54,13,100,0.07659927749231499
55,13,100,0.07659927749231499
56,13,100,0.07659927749231499
57,13,100,0.07659927749231499
58,13,100,0.07659927749231499
59,13,100,0.07659927749231499
60,13,100,0.07659927749231499
61,13,100,0.07659927749231499
62,13,100,0.07659927749231499
63,13,100,0.07659927749231499
64,13,100,0.07659927749231499
65,13,100,0.07659927749231499
66,13,100,0.07659927749231499
67,13,100,0.07659927749231499
68,13,100,0.07659927749231499
69,13,100,0.07659927749231499
70,13,100,0.07659927749231499
71,13,100,0.07659927749231499
72,13,100,0.07659927749231499
73,13,100,0.07659927749231499
74,13,100,0.07659927749231499
75,13,100,0.07659927749231499
76,13,100,0.07659927749231499
77,13,100,0.07659927749231499
78,13,100,0.07659927749231499
79,13,100,0.07659927749231499
80,13,100,0.07659927749231499
81,13,100,0.07659927749231499
82,13,100,0.07659927749231499
83,13,100,0.07659927749231499
84,13,100,0.07659927749231499
85,13,100,0.07659927749231499
86,13,100,0.07659927749231499
87,13,100,0.07659927749231499
88,13,100,0.07659927749231499
89,13,100,0.07659927749231499
90,13,100,0.07659927749231499
91,13,100,0.07659927749231499
92,13,100,0.07659927749231499
93,13,100,0.07659927749231499
94,13,100,0.07659927749231499
95,13,100,0.07659927749231499
96,13,100,0.07659927749231499
97,13,100,0.07659927749231499
98,13,100,0.07659927749231499
99,13,100,0.07659927749231499
100,13,100,0.07659927749231499
101,13,100,0.07659927749231499
102,13,100,0.07659927749231499
103,13,100,0.07659927749231499
104,13,100,0.07659927749231499
105,13,100,0.07659927749231499
106,13,100,0.07659927749231499
107,13,100,0.07659927749231499
108,13,100,0.07659927749231499
109,13,100,0.07659927749231499
110,13,100,0.07659927749231499
111,13,100,0.07659927749231499
112,13,100,0.07659927749231499
113,13,100,0.07659927749231499
114,13,100,0.07659927749231499
115,13,100,0.07659927749231499
116,13,100,0.07659927749231499
117,13,100,0.07659927749231499
118,13,100,0.07659927749231499
119,13,100,0.07659927749231499
120,13,100,0.07659927749231499
121,13,100,0.07659927749231499
122,13,100,0.07659927749231499
123,13,100,0.07659927749231499
124,13,100,0.07659927749231499
125,13,100,0.07659927749231499
126,13,100,0.07659927749231499
127,13,100,0.07659927749231499
128,13,100,0.07659927749231499
129,13,100,0.07659927749231499
130,13,100,0.07659927749231499
131,13,100,0.07659927749231499
132,13,100,0.07659927749231499
133,13,100,0.07659927749231499
134,13,100,0.07659927749231499
135,13,100,0.07659927749231499
136,13,100,0.07659927749231499
137,13,100,0.07659927749231499
138,13,100,0.07659927749231499
139,13,100,0.07659927749231499
140,13,100,0.07659927749231499
141,13,100,0.07659927749231499
142,13,100,0.07659927749231499
143,13,100,0.07659927749231499
144,13,100,0.07659927749231499
145,13,100,0.07659927749231499
146,13,100,0.07659927749231499
147,13,100,0.07659927749231499
148,13,100,0.07659927749231499
149,13,100,0.07659927749231499
150,13,100,0.07659927749231499
