geracao,qtdFeatures,qtdParticulas,fitness
0,18,100,0.0580497224233647
1,21,89,0.05762557444699001
2,21,58,0.05762557444699001
3,21,51,0.05762557444699001
4,21,51,0.05762557444699001
5,19,52,0.048226046314000404
6,19,55,0.048226046314000404
7,19,52,0.048226046314000404
8,19,52,0.048226046314000404
9,19,52,0.048226046314000404
10,19,52,0.048226046314000404
11,19,54,0.048226046314000404
12,19,51,0.048226046314000404
13,19,51,0.048226046314000404
14,19,51,0.048226046314000404
15,19,56,0.048226046314000404
16,19,55,0.048226046314000404
17,19,54,0.048226046314000404
18,19,52,0.048226046314000404
19,19,54,0.048226046314000404
20,19,52,0.048226046314000404
21,19,53,0.048226046314000404
22,19,51,0.048226046314000404
23,19,51,0.048226046314000404
24,19,53,0.048226046314000404
25,19,54,0.048226046314000404
26,19,50,0.048226046314000404
27,19,54,0.048226046314000404
28,19,55,0.048226046314000404
29,19,52,0.048226046314000404
30,19,54,0.048226046314000404
31,19,51,0.048226046314000404
32,19,54,0.048226046314000404
33,19,53,0.048226046314000404
34,19,55,0.048226046314000404
35,19,51,0.048226046314000404
36,19,53,0.048226046314000404
37,19,54,0.048226046314000404
38,19,48,0.048226046314000404
39,19,50,0.048226046314000404
40,19,52,0.048226046314000404
41,19,54,0.048226046314000404
42,19,46,0.048226046314000404
43,19,52,0.048226046314000404
44,19,55,0.048226046314000404
45,19,51,0.048226046314000404
46,19,51,0.048226046314000404
47,19,51,0.048226046314000404
48,19,52,0.048226046314000404
49,19,54,0.048226046314000404
50,19,51,0.048226046314000404
51,19,57,0.048226046314000404
52,19,52,0.048226046314000404
53,19,50,0.048226046314000404
54,19,54,0.048226046314000404
55,19,49,0.048226046314000404
56,19,49,0.048226046314000404
57,19,53,0.048226046314000404
58,19,51,0.048226046314000404
59,19,50,0.048226046314000404
60,19,54,0.048226046314000404
61,19,49,0.048226046314000404
62,19,49,0.048226046314000404
63,19,56,0.048226046314000404
64,19,52,0.048226046314000404
65,19,51,0.048226046314000404
66,19,52,0.048226046314000404
67,19,50,0.048226046314000404
68,19,54,0.048226046314000404
69,20,50,0.04358918433036574
70,20,51,0.04358918433036574
71,20,51,0.04358918433036574
72,20,54,0.04358918433036574
73,20,51,0.04358918433036574
74,20,50,0.04358918433036574
75,20,49,0.04358918433036574
76,20,51,0.04358918433036574
77,20,51,0.04358918433036574
78,20,49,0.04358918433036574
79,20,49,0.04358918433036574
80,20,51,0.04358918433036574
81,20,52,0.04358918433036574
82,20,50,0.04358918433036574
83,20,52,0.04358918433036574
84,20,56,0.04358918433036574
85,20,50,0.04358918433036574
86,20,53,0.04358918433036574
87,20,50,0.04358918433036574
88,20,51,0.04358918433036574
89,20,50,0.04358918433036574
90,20,53,0.04358918433036574
91,20,54,0.04358918433036574
92,20,51,0.04358918433036574
93,20,55,0.04358918433036574
94,20,49,0.04358918433036574
95,20,51,0.04358918433036574
96,20,54,0.04358918433036574
97,20,51,0.04358918433036574
98,20,54,0.04358918433036574
99,20,51,0.04358918433036574
100,20,51,0.04358918433036574
101,20,52,0.04358918433036574
102,20,53,0.04358918433036574
103,20,52,0.04358918433036574
104,20,51,0.04358918433036574
105,20,47,0.04358918433036574
106,20,51,0.04358918433036574
107,20,55,0.04358918433036574
108,20,52,0.04358918433036574
109,20,51,0.04358918433036574
110,20,47,0.04358918433036574
111,20,49,0.04358918433036574
112,20,51,0.04358918433036574
113,20,52,0.04358918433036574
114,20,52,0.04358918433036574
115,20,54,0.04358918433036574
116,20,49,0.04358918433036574
117,20,53,0.04358918433036574
118,20,50,0.04358918433036574
119,20,56,0.04358918433036574
120,20,49,0.04358918433036574
121,20,50,0.04358918433036574
122,20,55,0.04358918433036574
123,20,52,0.04358918433036574
124,20,50,0.04358918433036574
125,20,51,0.04358918433036574
126,20,49,0.04358918433036574
127,20,50,0.04358918433036574
128,20,53,0.04358918433036574
129,20,52,0.04358918433036574
130,20,48,0.04358918433036574
131,20,53,0.04358918433036574
132,20,50,0.04358918433036574
133,20,48,0.04358918433036574
134,20,48,0.04358918433036574
135,20,48,0.04358918433036574
136,20,51,0.04358918433036574
137,20,54,0.04358918433036574
138,20,52,0.04358918433036574
139,20,49,0.04358918433036574
140,20,51,0.04358918433036574
141,20,51,0.04358918433036574
142,20,52,0.04358918433036574
143,20,49,0.04358918433036574
144,20,53,0.04358918433036574
145,20,52,0.04358918433036574
146,20,50,0.04358918433036574
147,20,51,0.04358918433036574
148,20,52,0.04358918433036574
149,20,50,0.04358918433036574
150,20,50,0.04358918433036574
