geracao,qtdFeatures,qtdParticulas,fitness
0,18,100,0.06238938350863721
1,19,91,0.06162668605120747
2,17,56,0.06119786412729167
3,15,55,0.054054054054053946
4,15,52,0.054054054054053946
5,15,51,0.054054054054053946
6,16,53,0.050898203592814384
7,16,52,0.050898203592814384
8,16,51,0.050898203592814384
9,16,52,0.050898203592814384
10,16,52,0.050898203592814384
11,16,51,0.050898203592814384
12,16,57,0.050898203592814384
13,16,50,0.050898203592814384
14,16,54,0.050898203592814384
15,16,53,0.050898203592814384
16,16,53,0.050898203592814384
17,16,52,0.050898203592814384
18,16,52,0.050898203592814384
19,16,54,0.050898203592814384
20,16,54,0.050898203592814384
21,16,48,0.050898203592814384
22,16,53,0.050898203592814384
23,16,52,0.050898203592814384
24,16,52,0.050898203592814384
25,16,56,0.050898203592814384
26,16,51,0.050898203592814384
27,16,53,0.04978091609651669
28,16,53,0.04978091609651669
29,16,51,0.04978091609651669
30,16,52,0.04978091609651669
31,16,51,0.04978091609651669
32,16,50,0.04978091609651669
33,16,52,0.04978091609651669
34,16,52,0.04978091609651669
35,16,54,0.04978091609651669
36,16,52,0.04978091609651669
37,16,51,0.04978091609651669
38,16,56,0.04978091609651669
39,19,54,0.048226046314000404
40,19,50,0.048226046314000404
41,19,54,0.048226046314000404
42,17,56,0.046199701937406856
43,17,52,0.046199701937406856
44,17,50,0.046199701937406856
45,17,52,0.046199701937406856
46,17,51,0.046199701937406856
47,17,52,0.046199701937406856
48,17,52,0.046199701937406856
49,17,53,0.046199701937406856
50,17,54,0.046199701937406856
51,17,53,0.046199701937406856
52,17,52,0.046199701937406856
53,17,54,0.046199701937406856
54,17,50,0.046199701937406856
55,17,51,0.046199701937406856
56,17,53,0.046199701937406856
57,17,49,0.046199701937406856
58,17,52,0.046199701937406856
59,17,53,0.046199701937406856
60,17,52,0.046199701937406856
61,17,53,0.046199701937406856
62,17,53,0.046199701937406856
63,17,53,0.046199701937406856
64,17,53,0.046199701937406856
65,17,50,0.046199701937406856
66,17,54,0.046199701937406856
67,17,51,0.046199701937406856
68,17,56,0.046199701937406856
69,17,55,0.046199701937406856
70,17,55,0.046199701937406856
71,17,50,0.046199701937406856
72,17,52,0.046199701937406856
73,17,54,0.046199701937406856
74,17,49,0.046199701937406856
75,17,52,0.046199701937406856
76,17,53,0.046199701937406856
77,17,52,0.046199701937406856
78,17,53,0.046199701937406856
79,17,49,0.046199701937406856
80,17,51,0.046199701937406856
81,17,51,0.046199701937406856
82,17,56,0.046199701937406856
83,17,54,0.046199701937406856
84,17,52,0.046199701937406856
85,17,53,0.046199701937406856
86,17,54,0.046199701937406856
87,17,53,0.046199701937406856
88,17,55,0.046199701937406856
89,17,55,0.046199701937406856
90,17,50,0.046199701937406856
91,17,54,0.046199701937406856
92,17,50,0.046199701937406856
93,17,52,0.046199701937406856
94,17,53,0.046199701937406856
95,17,50,0.046199701937406856
96,17,52,0.046199701937406856
97,17,51,0.046199701937406856
98,17,49,0.046199701937406856
99,17,52,0.046199701937406856
100,17,55,0.046199701937406856
101,17,57,0.046199701937406856
102,17,56,0.046199701937406856
103,17,50,0.046199701937406856
104,17,53,0.046199701937406856
105,17,50,0.046199701937406856
106,17,51,0.046199701937406856
107,17,52,0.046199701937406856
108,17,55,0.046199701937406856
109,17,49,0.046199701937406856
110,17,58,0.046199701937406856
111,17,49,0.046199701937406856
112,17,51,0.046199701937406856
113,17,50,0.046199701937406856
114,17,56,0.046199701937406856
115,17,53,0.046199701937406856
116,17,51,0.046199701937406856
117,17,51,0.046199701937406856
118,17,50,0.046199701937406856
119,17,52,0.046199701937406856
120,17,49,0.046199701937406856
121,17,55,0.046199701937406856
122,17,52,0.046199701937406856
123,17,50,0.046199701937406856
124,17,51,0.046199701937406856
125,17,56,0.046199701937406856
126,17,51,0.046199701937406856
127,17,51,0.046199701937406856
128,17,48,0.046199701937406856
129,17,52,0.046199701937406856
130,17,51,0.046199701937406856
131,17,55,0.046199701937406856
132,17,50,0.046199701937406856
133,17,52,0.046199701937406856
134,17,55,0.046199701937406856
135,17,53,0.046199701937406856
136,17,48,0.046199701937406856
137,17,49,0.046199701937406856
138,17,48,0.046199701937406856
139,17,49,0.046199701937406856
140,17,49,0.046199701937406856
141,17,48,0.046199701937406856
142,17,49,0.046199701937406856
143,17,50,0.046199701937406856
144,17,55,0.046199701937406856
145,17,47,0.046199701937406856
146,17,52,0.046199701937406856
147,17,55,0.046199701937406856
148,17,50,0.046199701937406856
149,17,54,0.046199701937406856
150,17,49,0.046199701937406856
