geracao,qtdFeatures,qtdParticulas,fitness
0,18.466666666666665,100.0,0.06039952853044859
1,19.8,38.13333333333333,0.059451481216503475
2,20.066666666666666,23.733333333333334,0.059091697880495016
3,20.133333333333333,13.466666666666667,0.058614823123239
4,20.133333333333333,9.466666666666667,0.058614823123239
5,20.466666666666665,7.066666666666666,0.05846485876791875
6,21.133333333333333,5.066666666666666,0.05820756143817735
7,21.466666666666665,4.333333333333333,0.05815856471083918
8,22.133333333333333,4.333333333333333,0.05794150246443826
9,22.0,3.8,0.057591305273242265
10,22.133333333333333,2.4,0.05733903428372324
11,22.0,1.8,0.05664534991913199
12,22.0,1.9333333333333333,0.05664534991913199
13,22.2,1.2,0.05633003474615208
14,22.133333333333333,1.2,0.05630099694730729
15,22.133333333333333,1.4666666666666666,0.05630099694730729
16,22.066666666666666,0.8666666666666667,0.05616527625130459
17,21.933333333333334,0.7333333333333333,0.05606613869185833
18,22.0,0.4666666666666667,0.055962613300930955
19,22.0,0.26666666666666666,0.055962613300930955
20,22.066666666666666,0.26666666666666666,0.05554841861641801
21,22.066666666666666,0.13333333333333333,0.05554841861641801
22,22.066666666666666,0.06666666666666667,0.05554841861641801
23,22.066666666666666,0.06666666666666667,0.05554841861641801
24,22.066666666666666,0.0,0.05554841861641801
25,22.066666666666666,0.0,0.05554841861641801
26,22.066666666666666,0.0,0.05554841861641801
27,22.066666666666666,0.0,0.05554841861641801
28,22.066666666666666,0.0,0.05554841861641801
29,22.066666666666666,0.0,0.05554841861641801
30,22.066666666666666,0.06666666666666667,0.05554841861641801
31,22.066666666666666,0.0,0.05554841861641801
32,22.066666666666666,0.0,0.05554841861641801
33,22.066666666666666,0.0,0.05554841861641801
34,22.066666666666666,0.0,0.05554841861641801
35,22.066666666666666,0.0,0.05554841861641801
36,22.066666666666666,0.0,0.05554841861641801
37,22.066666666666666,0.0,0.05554841861641801
38,22.066666666666666,0.0,0.05554841861641801
39,22.066666666666666,0.0,0.05554841861641801
40,22.066666666666666,0.0,0.05554841861641801
41,22.066666666666666,0.0,0.05554841861641801
