geracao,qtdFeatures,qtdParticulas,fitness
0,11,100,0.08476599593036394
1,11,35,0.08476599593036394
2,11,20,0.08476599593036394
3,16,12,0.0839155463305884
4,16,9,0.0839155463305884
5,16,7,0.0839155463305884
6,16,3,0.0839155463305884
7,16,4,0.0839155463305884
8,16,8,0.0839155463305884
9,16,0,0.0839155463305884
10,16,5,0.0839155463305884
11,16,3,0.0839155463305884
12,16,3,0.0839155463305884
13,16,0,0.0839155463305884
14,16,2,0.0839155463305884
15,16,0,0.0839155463305884
16,16,0,0.0839155463305884
17,16,0,0.0839155463305884
18,16,0,0.0839155463305884
19,16,0,0.0839155463305884
20,16,0,0.0839155463305884
21,16,0,0.0839155463305884
22,16,0,0.0839155463305884
23,16,0,0.0839155463305884
24,16,0,0.0839155463305884
25,16,0,0.0839155463305884
26,16,0,0.0839155463305884
27,16,0,0.0839155463305884
28,16,0,0.0839155463305884
29,16,0,0.0839155463305884
30,16,0,0.0839155463305884
31,16,0,0.0839155463305884
32,16,0,0.0839155463305884
33,16,0,0.0839155463305884
34,16,0,0.0839155463305884
35,16,0,0.0839155463305884
36,16,0,0.0839155463305884
37,16,0,0.0839155463305884
38,16,0,0.0839155463305884
39,16,0,0.0839155463305884
40,16,0,0.0839155463305884
41,16,0,0.0839155463305884
42,16,0,0.0839155463305884
43,16,0,0.0839155463305884
44,16,0,0.0839155463305884
45,16,0,0.0839155463305884
46,16,0,0.0839155463305884
47,16,0,0.0839155463305884
48,16,0,0.0839155463305884
49,16,0,0.0839155463305884
50,16,0,0.0839155463305884
51,16,0,0.0839155463305884
52,16,0,0.0839155463305884
53,16,0,0.0839155463305884
54,16,0,0.0839155463305884
55,16,0,0.0839155463305884
56,16,0,0.0839155463305884
57,16,0,0.0839155463305884
58,16,0,0.0839155463305884
59,16,0,0.0839155463305884
60,16,0,0.0839155463305884
61,16,0,0.0839155463305884
62,16,0,0.0839155463305884
63,16,0,0.0839155463305884
64,16,0,0.0839155463305884
65,16,0,0.0839155463305884
66,16,0,0.0839155463305884
67,16,0,0.0839155463305884
68,16,0,0.0839155463305884
69,16,0,0.0839155463305884
70,16,0,0.0839155463305884
71,16,0,0.0839155463305884
72,16,0,0.0839155463305884
73,16,0,0.0839155463305884
74,16,0,0.0839155463305884
75,16,0,0.0839155463305884
76,16,0,0.0839155463305884
77,16,0,0.0839155463305884
78,16,0,0.0839155463305884
79,16,0,0.0839155463305884
80,16,0,0.0839155463305884
81,16,0,0.0839155463305884
82,16,0,0.0839155463305884
83,16,0,0.0839155463305884
84,16,0,0.0839155463305884
85,16,0,0.0839155463305884
86,16,0,0.0839155463305884
87,16,0,0.0839155463305884
88,16,0,0.0839155463305884
89,16,0,0.0839155463305884
90,16,0,0.0839155463305884
91,16,0,0.0839155463305884
92,16,0,0.0839155463305884
93,16,0,0.0839155463305884
94,16,0,0.0839155463305884
95,16,0,0.0839155463305884
96,16,0,0.0839155463305884
97,16,0,0.0839155463305884
98,16,0,0.0839155463305884
99,16,0,0.0839155463305884
100,16,0,0.0839155463305884
101,16,0,0.0839155463305884
102,16,0,0.0839155463305884
103,16,0,0.0839155463305884
104,16,0,0.0839155463305884
105,16,0,0.0839155463305884
106,16,0,0.0839155463305884
107,16,0,0.0839155463305884
108,16,0,0.0839155463305884
109,16,0,0.0839155463305884
110,16,0,0.0839155463305884
111,16,0,0.0839155463305884
112,16,0,0.0839155463305884
113,16,0,0.0839155463305884
114,16,0,0.0839155463305884
115,16,0,0.0839155463305884
116,16,0,0.0839155463305884
117,16,0,0.0839155463305884
118,16,0,0.0839155463305884
119,16,0,0.0839155463305884
120,16,0,0.0839155463305884
121,16,0,0.0839155463305884
122,16,0,0.0839155463305884
123,16,0,0.0839155463305884
124,16,0,0.0839155463305884
125,16,0,0.0839155463305884
126,16,0,0.0839155463305884
127,16,0,0.0839155463305884
128,16,0,0.0839155463305884
129,16,0,0.0839155463305884
130,16,0,0.0839155463305884
131,16,0,0.0839155463305884
132,16,0,0.0839155463305884
133,16,0,0.0839155463305884
134,16,0,0.0839155463305884
135,16,0,0.0839155463305884
136,16,0,0.0839155463305884
137,16,0,0.0839155463305884
138,16,0,0.0839155463305884
139,16,0,0.0839155463305884
140,16,0,0.0839155463305884
141,16,0,0.0839155463305884
142,16,0,0.0839155463305884
143,16,0,0.0839155463305884
144,16,0,0.0839155463305884
145,16,0,0.0839155463305884
146,16,0,0.0839155463305884
147,16,0,0.0839155463305884
148,16,0,0.0839155463305884
149,16,0,0.0839155463305884
150,16,0,0.0839155463305884
