geracao,qtdFeatures,qtdParticulas,fitness
0,12,100,0.10080147397512662
1,12,38,0.10080147397512662
2,20,20,0.10044419894589052
3,20,16,0.10044419894589052
4,23,15,0.09799777632800077
5,23,10,0.09799777632800077
6,19,6,0.08889454915944994
7,19,5,0.08889454915944994
8,19,4,0.08694765188298181
9,19,2,0.08694765188298181
10,19,1,0.08694765188298181
11,19,1,0.08694765188298181
12,19,2,0.08694765188298181
13,19,0,0.08694765188298181
14,19,2,0.08694765188298181
15,19,0,0.08694765188298181
16,17,1,0.0860036323615333
17,17,0,0.0860036323615333
18,17,1,0.0860036323615333
19,17,0,0.0860036323615333
20,17,1,0.0860036323615333
21,17,1,0.0860036323615333
22,17,0,0.0860036323615333
23,17,0,0.0860036323615333
24,17,0,0.0860036323615333
25,17,0,0.0860036323615333
26,17,0,0.0860036323615333
27,17,0,0.0860036323615333
28,17,0,0.0860036323615333
29,17,0,0.0860036323615333
30,17,0,0.0860036323615333
31,17,0,0.0860036323615333
32,17,0,0.0860036323615333
33,17,0,0.0860036323615333
34,17,0,0.0860036323615333
35,17,0,0.0860036323615333
36,17,0,0.0860036323615333
37,17,0,0.0860036323615333
38,17,0,0.0860036323615333
39,17,0,0.0860036323615333
40,17,0,0.0860036323615333
41,17,0,0.0860036323615333
42,17,0,0.0860036323615333
43,17,0,0.0860036323615333
44,17,0,0.0860036323615333
45,17,0,0.0860036323615333
46,17,0,0.0860036323615333
47,17,0,0.0860036323615333
48,17,0,0.0860036323615333
49,17,0,0.0860036323615333
50,17,0,0.0860036323615333
51,17,0,0.0860036323615333
52,17,0,0.0860036323615333
53,17,0,0.0860036323615333
54,17,0,0.0860036323615333
55,17,0,0.0860036323615333
56,17,0,0.0860036323615333
57,17,0,0.0860036323615333
58,17,0,0.0860036323615333
59,17,0,0.0860036323615333
60,17,0,0.0860036323615333
61,17,0,0.0860036323615333
62,17,0,0.0860036323615333
63,17,0,0.0860036323615333
64,17,0,0.0860036323615333
65,17,0,0.0860036323615333
66,17,0,0.0860036323615333
67,17,0,0.0860036323615333
68,17,0,0.0860036323615333
69,17,0,0.0860036323615333
70,17,0,0.0860036323615333
71,17,0,0.0860036323615333
72,17,0,0.0860036323615333
73,17,0,0.0860036323615333
74,17,0,0.0860036323615333
75,17,0,0.0860036323615333
76,17,0,0.0860036323615333
77,17,0,0.0860036323615333
78,17,0,0.0860036323615333
79,17,0,0.0860036323615333
80,17,0,0.0860036323615333
81,17,0,0.0860036323615333
82,17,0,0.0860036323615333
83,17,0,0.0860036323615333
84,17,0,0.0860036323615333
85,17,0,0.0860036323615333
86,17,0,0.0860036323615333
87,17,0,0.0860036323615333
88,17,0,0.0860036323615333
89,17,0,0.0860036323615333
90,17,0,0.0860036323615333
91,17,0,0.0860036323615333
92,17,0,0.0860036323615333
93,17,0,0.0860036323615333
94,17,0,0.0860036323615333
95,17,0,0.0860036323615333
96,17,0,0.0860036323615333
97,17,0,0.0860036323615333
98,17,0,0.0860036323615333
99,17,0,0.0860036323615333
100,17,0,0.0860036323615333
101,17,0,0.0860036323615333
102,17,0,0.0860036323615333
103,17,0,0.0860036323615333
104,17,0,0.0860036323615333
105,17,0,0.0860036323615333
106,17,0,0.0860036323615333
107,17,0,0.0860036323615333
108,17,0,0.0860036323615333
109,17,0,0.0860036323615333
110,17,0,0.0860036323615333
111,17,0,0.0860036323615333
112,17,0,0.0860036323615333
113,17,0,0.0860036323615333
114,17,0,0.0860036323615333
115,17,0,0.0860036323615333
116,17,0,0.0860036323615333
117,17,0,0.0860036323615333
118,17,0,0.0860036323615333
119,17,0,0.0860036323615333
120,17,0,0.0860036323615333
121,17,0,0.0860036323615333
122,17,0,0.0860036323615333
123,17,0,0.0860036323615333
124,17,0,0.0860036323615333
125,17,0,0.0860036323615333
126,17,0,0.0860036323615333
127,17,0,0.0860036323615333
128,17,0,0.0860036323615333
129,17,0,0.0860036323615333
130,17,0,0.0860036323615333
131,17,0,0.0860036323615333
132,17,0,0.0860036323615333
133,17,0,0.0860036323615333
134,17,0,0.0860036323615333
135,17,0,0.0860036323615333
136,17,0,0.0860036323615333
137,17,0,0.0860036323615333
138,17,0,0.0860036323615333
139,17,0,0.0860036323615333
140,17,0,0.0860036323615333
141,17,0,0.0860036323615333
142,17,0,0.0860036323615333
143,17,0,0.0860036323615333
144,17,0,0.0860036323615333
145,17,0,0.0860036323615333
146,17,0,0.0860036323615333
147,17,0,0.0860036323615333
148,17,0,0.0860036323615333
149,17,0,0.0860036323615333
150,17,0,0.0860036323615333
