geracao,qtdFeatures,qtdParticulas,fitness
0,7.666666666666667,99.13333333333334,0.007868683242662492
1,8.0,97.26666666666667,0.004739957420947068
2,7.466666666666667,97.0,0.0039447264020843345
3,7.4,95.53333333333333,0.0036833617322973374
4,7.466666666666667,94.4,0.0036665598628392655
5,7.333333333333333,92.4,0.003401020715255676
6,7.333333333333333,88.46666666666667,0.003401020715255676
7,7.333333333333333,88.46666666666667,0.0033989210769183784
8,7.133333333333334,87.26666666666667,0.0031311834597831673
9,6.8,85.06666666666666,0.002865644312199578
10,6.8,85.0,0.002865644312199578
11,6.733333333333333,83.13333333333334,0.0028636097759466845
12,6.6,81.26666666666667,0.0028595407034408987
13,6.6,81.2,0.0028595407034408987
14,6.466666666666667,80.8,0.0025981027949441684
15,6.466666666666667,80.46666666666667,0.0025981027949441684
16,6.466666666666667,76.6,0.0025981027949441684
17,6.466666666666667,75.93333333333334,0.0025981027949441684
18,6.4,75.4,0.002596068258691275
19,6.333333333333333,72.53333333333333,0.002594033722438382
20,6.333333333333333,72.26666666666667,0.002594033722438382
21,6.333333333333333,71.06666666666666,0.002594033722438382
22,6.333333333333333,69.0,0.002594033722438382
23,6.2,68.2,0.002334630350194544
24,6.2,67.73333333333333,0.002334630350194544
25,6.2,66.06666666666666,0.002334630350194544
26,6.2,64.73333333333333,0.002334630350194544
27,6.2,65.66666666666667,0.002334630350194544
28,6.066666666666666,63.2,0.0020752269779507056
29,5.8,63.46666666666667,0.0015564202334630293
30,5.8,61.53333333333333,0.0015564202334630293
31,5.8,62.13333333333333,0.0015564202334630293
32,5.8,62.6,0.0015564202334630293
33,5.666666666666667,58.46666666666667,0.001297016861219191
34,5.533333333333333,59.93333333333333,0.0010376134889753528
35,5.4,59.733333333333334,0.0007782101167315146
36,5.4,58.06666666666667,0.0007782101167315146
37,5.4,57.86666666666667,0.0007782101167315146
38,5.4,55.86666666666667,0.0007782101167315146
39,5.4,57.2,0.0007782101167315146
40,5.4,53.06666666666667,0.0007782101167315146
41,5.4,54.733333333333334,0.0007782101167315146
42,5.4,53.666666666666664,0.0007782101167315146
43,5.266666666666667,51.2,0.0005188067444876764
44,5.266666666666667,51.333333333333336,0.0005188067444876764
45,5.266666666666667,50.333333333333336,0.0005188067444876764
46,5.266666666666667,50.8,0.0005188067444876764
47,5.266666666666667,50.6,0.0005188067444876764
48,5.266666666666667,48.2,0.0005188067444876764
49,5.266666666666667,50.733333333333334,0.0005188067444876764
50,5.266666666666667,48.93333333333333,0.0005188067444876764
51,5.266666666666667,45.6,0.0005188067444876764
52,5.266666666666667,46.733333333333334,0.0005188067444876764
53,5.266666666666667,46.0,0.0005188067444876764
54,5.266666666666667,46.266666666666666,0.0005188067444876764
55,5.266666666666667,42.93333333333333,0.0005188067444876764
56,5.266666666666667,43.333333333333336,0.0005188067444876764
57,5.266666666666667,44.13333333333333,0.0005188067444876764
58,5.266666666666667,41.0,0.0005188067444876764
59,5.266666666666667,41.8,0.0005188067444876764
60,5.266666666666667,41.333333333333336,0.0005188067444876764
61,5.266666666666667,40.46666666666667,0.0005188067444876764
62,5.266666666666667,39.2,0.0005188067444876764
63,5.266666666666667,42.46666666666667,0.0005188067444876764
64,5.266666666666667,38.13333333333333,0.0005188067444876764
65,5.266666666666667,38.53333333333333,0.0005188067444876764
66,5.266666666666667,37.0,0.0005188067444876764
67,5.266666666666667,38.666666666666664,0.0005188067444876764
68,5.266666666666667,36.6,0.0005188067444876764
69,5.266666666666667,37.13333333333333,0.0005188067444876764
70,5.266666666666667,36.266666666666666,0.0005188067444876764
71,5.266666666666667,37.0,0.0005188067444876764
72,5.266666666666667,34.733333333333334,0.0005188067444876764
73,5.266666666666667,35.8,0.0005188067444876764
74,5.266666666666667,34.266666666666666,0.0005188067444876764
75,5.266666666666667,32.733333333333334,0.0005188067444876764
76,5.266666666666667,33.0,0.0005188067444876764
77,5.266666666666667,35.46666666666667,0.0005188067444876764
78,5.266666666666667,32.53333333333333,0.0005188067444876764
79,5.266666666666667,32.6,0.0005188067444876764
80,5.266666666666667,32.333333333333336,0.0005188067444876764
81,5.266666666666667,31.533333333333335,0.0005188067444876764
82,5.266666666666667,32.666666666666664,0.0005188067444876764
83,5.266666666666667,29.733333333333334,0.0005188067444876764
84,5.266666666666667,28.133333333333333,0.0005188067444876764
85,5.266666666666667,31.533333333333335,0.0005188067444876764
86,5.266666666666667,30.533333333333335,0.0005188067444876764
87,5.266666666666667,26.733333333333334,0.0005188067444876764
88,5.266666666666667,29.133333333333333,0.0005188067444876764
89,5.266666666666667,29.333333333333332,0.0005188067444876764
90,5.266666666666667,28.466666666666665,0.0005188067444876764
91,5.266666666666667,29.666666666666668,0.0005188067444876764
92,5.266666666666667,26.733333333333334,0.0005188067444876764
93,5.266666666666667,26.666666666666668,0.0005188067444876764
94,5.266666666666667,27.866666666666667,0.0005188067444876764
95,5.266666666666667,25.8,0.0005188067444876764
96,5.266666666666667,27.2,0.0005188067444876764
97,5.266666666666667,26.066666666666666,0.0005188067444876764
98,5.266666666666667,26.533333333333335,0.0005188067444876764
99,5.266666666666667,23.666666666666668,0.0005188067444876764
100,5.266666666666667,23.266666666666666,0.0005188067444876764
101,5.266666666666667,25.333333333333332,0.0005188067444876764
102,5.266666666666667,22.2,0.0005188067444876764
103,5.266666666666667,23.266666666666666,0.0005188067444876764
104,5.266666666666667,22.6,0.0005188067444876764
105,5.266666666666667,24.466666666666665,0.0005188067444876764
106,5.266666666666667,23.466666666666665,0.0005188067444876764
